FileID,FileSizeMB,FileAgeYears,AnomalyScore,DigitalWasteScore,WasteRisk,Recommendation
0fe2a9f8855706f31cb1,5948.71484375,3.419178082191781,0.20788048294761663,4.385356803151581,Low,Keep active
0f0deb7c27e9dbaff2de,1740.1015625,3.43013698630137,0.20370038138281726,5.470867528425458,Low,Keep active
0f0deb7c27e9dbaff2de,224.375,3.43013698630137,-0.004005022993789797,59.40889765831725,Medium,Review file usage
0f0deb7c27e9dbaff2de,226.20166015625,3.43013698630137,0.13041632106429885,24.501657147813134,Low,Keep active
0f0deb7c27e9dbaff2de,304.34375,3.43013698630137,0.058928827898048874,43.065904774804096,Medium,Review file usage
0f0deb7c27e9dbaff2de,451.5,3.43013698630137,0.06124582847749416,42.464213897091085,Medium,Review file usage
0f0deb7c27e9dbaff2de,177.2578125,3.43013698630137,0.09422658606228784,33.899597575939595,Low,Keep active
0f0deb7c27e9dbaff2de,9710.1640625,3.43013698630137,0.08344754756053474,36.698754897935125,Low,Keep active
0f0deb7c27e9dbaff2de,4795.90234375,3.43013698630137,0.13988885801367568,22.041779009757605,Low,Keep active
0f0deb7c27e9dbaff2de,24.763671875,3.43013698630137,0.08772622758197346,35.58764480137704,Low,Keep active
a11c4456774ef60572fd,8695.45556640625,3.421917808219178,0.1388064560242776,22.322862842371563,Low,Keep active
a193346b1e65c7fd6e52,24242.37890625,3.4164383561643836,0.14779949108858548,19.987504271834325,Low,Keep active
a193346b1e65c7fd6e52,1907.84375,3.4164383561643836,0.06418724985589841,41.700370147289526,Medium,Review file usage
a193346b1e65c7fd6e52,830.75,3.4164383561643836,0.07185759147657356,39.70849555604209,Low,Keep active
a193346b1e65c7fd6e52,1333.75390625,3.4164383561643836,0.15502672730666206,18.11069761840878,Low,Keep active
0f97641e6d2b2dabb497,1667.86669921875,3.4328767123287673,0.1514801860122426,19.0316820856615,Low,Keep active
0f97641e6d2b2dabb497,1752.421875,3.4328767123287673,0.11829028513532153,27.65060983518478,Low,Keep active
0b8a5147049105729244,6265.8447265625,3.410958904109589,0.09940121263162671,32.555823374947394,Low,Keep active
a31529fb94330e8569be,4001.48046875,3.4383561643835616,0.21440998649758125,2.689741032978148,Low,Keep active
a31529fb94330e8569be,5943.20703125,3.4383561643835616,0.21173413165597588,3.3846210699367845,Low,Keep active
00dffa7ec92c78aab499,2849.3984375,3.4027397260273973,0.20720558162978214,4.560618721469581,Low,Keep active
00dffa7ec92c78aab499,3165.478515625,3.4027397260273973,0.1510246450182408,19.14997936316189,Low,Keep active
00dffa7ec92c78aab499,1022.54296875,3.4027397260273973,0.203721254318883,5.465447134778074,Low,Keep active
00dffa7ec92c78aab499,980.69580078125,3.4027397260273973,0.14562510155290487,20.552161164810528,Low,Keep active
a4779e3515230a252846,561.7109375,3.4164383561643836,0.11353906410556408,28.884431862233086,Low,Keep active
a4779e3515230a252846,400.0546875,3.4164383561643836,0.10921293287084044,30.007864339037084,Low,Keep active
a3f888495b57ceffefe5,1219.04296875,3.441095890410959,0.20443048086168686,5.281271461788293,Low,Keep active
a3f888495b57ceffefe5,1171.375,3.441095890410959,0.18416087578817047,10.54498894885947,Low,Keep active
a3f888495b57ceffefe5,3287.328125,3.441095890410959,0.20704588896509207,4.602088551228846,Low,Keep active
a3f888495b57ceffefe5,1155.9765625,3.441095890410959,0.18416087578817047,10.54498894885947,Low,Keep active
a3f888495b57ceffefe5,539.1796875,3.441095890410959,0.18324852801180608,10.7819122104288,Low,Keep active
0b268ed5514d035da65c,5547.3359375,3.421917808219178,0.21440041324431125,2.6922270656592246,Low,Keep active
0b7db64b7e183a0eae86,1166.14453125,3.4136986301369863,0.20180026361677234,5.9643000879819965,Low,Keep active
0b7db64b7e183a0eae86,6428.03515625,3.4136986301369863,0.20792321239115386,4.374260596869135,Low,Keep active
0b7db64b7e183a0eae86,5215.74609375,3.4136986301369863,0.2111616605305609,3.533283377996611,Low,Keep active
00ecdc00555fca013ff5,14582.58203125,3.4383561643835616,0.19570626398728724,7.546821913127815,Low,Keep active
a38b445a95198959ca46,14266.99609375,3.441095890410959,0.19555134600488328,7.587051828317769,Low,Keep active
a38b445a95198959ca46,4753.984375,3.441095890410959,0.2116729042254935,3.400520930607456,Low,Keep active
a16076f813d8d57f36a1,6046.32421875,3.4136986301369863,0.21173082934498738,3.385478631395671,Low,Keep active
a16076f813d8d57f36a1,704.734375,3.4136986301369863,0.20251946942491728,5.777532946964442,Low,Keep active
a16076f813d8d57f36a1,3355.40625,3.419178082191781,0.21812925739268108,1.7239012359674462,Low,Keep active
a0b0eea9edfe5d35cbf9,2639.5,3.4328767123287673,0.20969206402467777,3.914915915922208,Low,Keep active
a0b0eea9edfe5d35cbf9,4038.90234375,3.4328767123287673,0.2057486701323713,4.938957149782439,Low,Keep active
a0b0eea9edfe5d35cbf9,4159.8515625,3.4328767123287673,0.21541214806640158,2.429494454145555,Low,Keep active
a2f0e84cdcae53b4ce6b,687.48046875,3.421917808219178,0.1508158191868641,19.204208351658863,Low,Keep active
a43fb103fcba19b95791,7189.96875,3.3835616438356166,0.20372481067914427,5.464523600469946,Low,Keep active
0d26ec7a30ac3c1c2c84,24639.30078125,3.4136986301369863,0.14382395736955383,21.019891744674098,Low,Keep active
0dd76f26985bcc61cf13,31496.234375,3.410958904109589,0.04733453510166585,46.07677161316609,Medium,Review file usage
0d3b673c540f526039f0,22164.359375,3.441095890410959,0.15583061450982616,17.90193996804605,Low,Keep active
0ad037c49c9ceaf3dc0f,6680.17578125,3.4164383561643836,0.21325098159985056,2.990717511092015,Low,Keep active
0e8d9d0e320db4a2a471,5638.49609375,3.419178082191781,0.2141763827341822,2.750404484978773,Low,Keep active
0e8d9d0e320db4a2a471,1135.81640625,3.4328767123287673,0.2085305857727417,4.21653468764444,Low,Keep active
0e8d9d0e320db4a2a471,3546.26171875,3.419178082191781,0.2175704158069653,1.8690241535855279,Low,Keep active
0cabd5548fcd60aba21a,1871.55078125,3.421917808219178,0.1553134237669117,18.03624677608481,Low,Keep active
0bd7a33c8f63b5059e4d,552.9765625,3.419178082191781,0.13767878089536884,22.615703441596054,Low,Keep active
0bd7a33c8f63b5059e4d,110.27001953125,3.419178082191781,0.12746722928686555,25.26749278711405,Low,Keep active
0bd7a33c8f63b5059e4d,396.15625,3.419178082191781,0.09558408075293279,33.547076226074225,Low,Keep active
a4fd344b905e7378ade2,13696.359375,3.4,0.1959268046903258,7.489550745239498,Low,Keep active
0c6fb7d76ee607419475,9009.3203125,3.410958904109589,0.2038075842229619,5.443028531943469,Low,Keep active
0d4903a4c07ff6321a78,27668.87890625,3.43013698630137,0.14722261006762466,20.137311764727144,Low,Keep active
0a77178a99fb8f44cb58,10455.50390625,3.4328767123287673,0.2073573645578446,4.521202933654109,Low,Keep active
0a77178a99fb8f44cb58,7407.3564453125,3.4328767123287673,0.1400106999145646,22.010138465107573,Low,Keep active
0d4da04d8e4361b265ab,6678.49609375,3.4136986301369863,0.21208947584076893,3.2923434260142557,Low,Keep active
0d4da04d8e4361b265ab,8621.75,3.4136986301369863,0.20430350521509516,5.314245164481207,Low,Keep active
0d4da04d8e4361b265ab,5439.4140625,3.4136986301369863,0.10432659338842937,31.2767746354167,Low,Keep active
0b1595f96ff11ca55d27,3493.92578125,3.4164383561643836,0.20696791457740604,4.622337349689303,Low,Keep active
a16cadd531485766fef5,17303.0,3.3698630136986303,0.014655546104433759,54.56302308282513,Medium,Review file usage
a16cadd531485766fef5,335.64599609375,3.3698630136986303,0.12230037610197009,26.6092483548137,Low,Keep active
a16cadd531485766fef5,723.796875,3.3698630136986303,0.14336776287548164,21.138358726504492,Low,Keep active
a16cadd531485766fef5,2040.63671875,3.3698630136986303,0.15115464877552276,19.116219304783442,Low,Keep active
0f102f916424ae75767d,16770.67578125,3.441095890410959,0.18520198835889756,10.274627369308718,Low,Keep active
0ab3920fbe166f49edb7,6927.0859375,3.4,0.10207884494280561,31.860481755355877,Low,Keep active
0ab3920fbe166f49edb7,9755.984375,3.4,0.08925899697851425,35.18960719546628,Low,Keep active
a38242be4b873ec2538d,1620.0546875,3.4383561643835616,0.11906627558074634,27.449096561365764,Low,Keep active
a38242be4b873ec2538d,710.57861328125,3.4383561643835616,0.1316497756141572,24.18134719307801,Low,Keep active
a38242be4b873ec2538d,13289.20166015625,3.4383561643835616,0.11834532295742067,27.63631732452248,Low,Keep active
a38242be4b873ec2538d,11810.263671875,3.4383561643835616,0.12064713454318882,27.038570804449364,Low,Keep active
a38242be4b873ec2538d,26349.19140625,3.4383561643835616,0.08248584854850616,36.9484939475394,Low,Keep active
a38242be4b873ec2538d,4988.80322265625,3.4383561643835616,0.15266601250652873,18.723740434506126,Low,Keep active
a38242be4b873ec2538d,2333.93359375,3.4383561643835616,0.21518309295590587,2.4889766880739614,Low,Keep active
a38242be4b873ec2538d,1852.21875,3.4383561643835616,0.21242841755612313,3.2043252614897426,Low,Keep active
0be5ff684a9fac813e47,14681.0546875,3.4164383561643836,0.19531996916082,7.647136982211094,Low,Keep active
0fb2452ea7463c866c36,10238.46337890625,3.419178082191781,0.10461349411978638,31.20227074689889,Low,Keep active
0a605357c813462e3c27,12794.75,3.43013698630137,0.20285486146486603,5.69043658078958,Low,Keep active
a043ee6eee7938dcf477,2123.5703125,3.43013698630137,0.2055409738743641,4.992892804735092,Low,Keep active
a043ee6eee7938dcf477,741.09765625,3.43013698630137,0.19615450923902528,7.430419232290532,Low,Keep active
0f00047fd3932349d43c,14503.896484375,3.441095890410959,0.07035074957715015,40.0998001733486,Medium,Review file usage
0f00047fd3932349d43c,24347.83984375,3.441095890410959,0.14416016747163868,20.932582939827853,Low,Keep active
0f00047fd3932349d43c,27189.66015625,3.441095890410959,0.14015244887660538,21.97332835027987,Low,Keep active
a3c865b5b1dc8d798227,5931.349609375,3.4136986301369863,0.14883801005112568,19.71781621407733,Low,Keep active
0b71d42208064521da15,4721.2578125,3.4,0.21070578038037363,3.6516687293562455,Low,Keep active
0bdf518c4b265051a885,3287.501953125,3.4328767123287673,0.1522206539121757,18.839393492994986,Low,Keep active
0bdf518c4b265051a885,2849.671875,3.4328767123287673,0.14433154113311103,20.88807972748387,Low,Keep active
0bdf518c4b265051a885,6398.0078125,3.4328767123287673,0.21379721141127778,2.8488696852492836,Low,Keep active
0a04e4286827615515c6,15483.6640625,3.410958904109589,0.19272757963336473,8.320342308090645,Low,Keep active
0da9c44a4eddce1b5c71,13013.95703125,3.441095890410959,0.19649159072148775,7.342884142811954,Low,Keep active
a13f164dc89d60c58dc2,30974.78515625,3.419178082191781,0.13890666281725594,22.29684061615599,Low,Keep active
a13f164dc89d60c58dc2,4718.4140625,3.419178082191781,0.11276074115072843,29.08655085434458,Low,Keep active
a13f164dc89d60c58dc2,3223.07421875,3.419178082191781,0.21907008182752902,1.4795830061839155,Low,Keep active
a13f164dc89d60c58dc2,1526.15234375,3.419178082191781,0.21048384725911629,3.709301487719614,Low,Keep active
a4370d65e6b4f676bccc,4808.73828125,3.4328767123287673,0.21454206722925595,2.6554416149825926,Low,Keep active
a38807eca70bab7c7192,3781.15625,3.4328767123287673,0.21708314326891348,1.9955616450763785,Low,Keep active
a38807eca70bab7c7192,3653.98046875,3.4328767123287673,0.2121027545240825,3.2888951478011563,Low,Keep active
0ba06394d8c5cad9e1fd,1414.1015625,3.419178082191781,0.20882307179934956,4.140580380325886,Low,Keep active
0ba06394d8c5cad9e1fd,8268.8671875,3.419178082191781,0.20952904114080456,3.9572505544869045,Low,Keep active
0ba06394d8c5cad9e1fd,1798.16796875,3.419178082191781,0.20123387316629543,6.111383334442522,Low,Keep active
a37e47afb156ad1c7e11,23515.37890625,3.421917808219178,0.15319552527871083,18.58623377720059,Low,Keep active
0cc978c2df69b1af2014,876.6875,3.4164383561643836,0.1968682978427927,7.245058859353037,Low,Keep active
0cc978c2df69b1af2014,559.53125,3.4164383561643836,0.19743065551260053,7.099022866553966,Low,Keep active
0cc978c2df69b1af2014,2597.328125,3.4164383561643836,0.15352284332818766,18.50123410727035,Low,Keep active
0cc978c2df69b1af2014,1132.9453125,3.4164383561643836,0.15179959586286834,18.94873605833716,Low,Keep active
a1c7ba3448e0b852a629,1076.234375,3.43013698630137,0.20588374573200263,4.903880008748985,Low,Keep active
0eaf846a8004fe0f3125,7365.50390625,3.419178082191781,0.2075389168566995,4.474056479303641,Low,Keep active
0f46ec6bc65ecab17942,16762.15234375,3.441095890410959,0.18546556196986025,10.206181189912371,Low,Keep active
00a03d2dfa70988aac5c,15801.11328125,3.410958904109589,0.19148948294453577,8.641857757850886,Low,Keep active
0ee3079b6a5cf1066a71,8467.693359375,3.4,0.13835862066846116,22.439159079283428,Low,Keep active
a3f833702bbf505a0289,1449.84375,3.421917808219178,0.06810805742853043,40.68219424752968,Medium,Review file usage
a3f833702bbf505a0289,14800.2734375,3.421917808219178,0.19529770697367793,7.65291814387335,Low,Keep active
a3f833702bbf505a0289,86.78125,3.421917808219178,0.058462981126449765,43.18687831074959,Medium,Review file usage
a1d908f3fed734b79e6e,16133.1015625,3.43013698630137,0.17016640961781881,14.179145412980787,Low,Keep active
a1d908f3fed734b79e6e,10767.1328125,3.43013698630137,0.20767944535343585,4.4375633013152225,Low,Keep active
a39ddfbbdd56396b4571,2384.47265625,3.410958904109589,0.2117325415829283,3.3850339884557172,Low,Keep active
a11d7d85b951cc6543df,2669.966796875,3.419178082191781,0.14788837419526024,19.96442263994203,Low,Keep active
a11d7d85b951cc6543df,2115.8359375,3.419178082191781,0.2021562773960648,5.8718485602436346,Low,Keep active
a11d7d85b951cc6543df,2518.25341796875,3.4136986301369863,0.13546580273900244,23.190381230231992,Low,Keep active
a11d7d85b951cc6543df,14118.94140625,3.4136986301369863,0.17516789959257106,12.880332232061349,Low,Keep active
a11d7d85b951cc6543df,7285.64453125,3.4136986301369863,0.15518731315351503,18.068995842415106,Low,Keep active
a11d7d85b951cc6543df,1487.46484375,3.4136986301369863,0.20857351429806387,4.205386782758637,Low,Keep active
a11d7d85b951cc6543df,2448.15234375,3.4136986301369863,0.10916894388190007,30.019287630684076,Low,Keep active
a29cb51802d0c4e54531,38634.3515625,3.419178082191781,0.08036628463189677,37.49891343584996,Low,Keep active
a29cb51802d0c4e54531,2243.734375,3.419178082191781,0.21373444475078024,2.865169261253243,Low,Keep active
a47a0e6bd6524c0b21c4,3678.56640625,3.4383561643835616,0.2122991840725596,3.237885291144053,Low,Keep active
a47a0e6bd6524c0b21c4,4243.65234375,3.4383561643835616,0.2001287705601636,6.398362182417429,Low,Keep active
0ba37332ed94d2604229,13128.12890625,3.419178082191781,0.1746919490747263,13.00392956188962,Low,Keep active
0caa9ce216ab1a768551,13600.8125,3.4136986301369863,0.19808620715778752,6.928785772839817,Low,Keep active
0caa9ce216ab1a768551,816.0703125,3.4136986301369863,0.19772545824335014,7.022466945338195,Low,Keep active
0bd5f3bfd836469d613e,11631.9560546875,3.43013698630137,0.12490096064446216,25.93391490439498,Low,Keep active
0db5f76f69f8d1dc99c6,2176.37060546875,3.4164383561643836,0.13627358232098724,22.980612786497105,Low,Keep active
0b4ff0285763951ed717,4414.59375,3.410958904109589,0.10745584493121735,30.464154162177266,Low,Keep active
a4d8562f42aebd7afad1,16532.21875,3.4383561643835616,0.1897624110836354,9.090352848045185,Low,Keep active
00f7c3d06894b4d48fa1,12342.421875,3.43013698630137,0.2036115702269527,5.493930475753544,Low,Keep active
00f7c3d06894b4d48fa1,8186.62890625,3.43013698630137,0.2119681039023376,3.32386192834538,Low,Keep active
00f7c3d06894b4d48fa1,3394.65576171875,3.43013698630137,0.15381355120461776,18.425741559327534,Low,Keep active
00f7c3d06894b4d48fa1,1144.95703125,3.43013698630137,0.210880562046101,3.6062805085709044,Low,Keep active
0d376eb860da898cbd72,1790.38134765625,3.4328767123287673,0.1517116530997884,18.97157349686674,Low,Keep active
a392081a54281423a4e3,7044.8203125,3.421917808219178,0.20873160079811237,4.164334050267939,Low,Keep active
a3781ca94a5b42eada49,12916.525390625,3.421917808219178,0.12118161691465851,26.89977361550403,Low,Keep active
a3781ca94a5b42eada49,4205.58203125,3.421917808219178,0.14023726203639691,21.951303623566687,Low,Keep active
0caf41902061a3930ca1,505.53515625,3.410958904109589,0.18979555770142792,9.081745160274323,Low,Keep active
0caf41902061a3930ca1,10240.7265625,3.4136986301369863,0.20523964247727688,5.071144124309342,Low,Keep active
0caf41902061a3930ca1,15114.96875,3.4136986301369863,0.16961927092878387,14.321229260933464,Low,Keep active
a0bd0bc648291b8f0c57,6203.548828125,3.4136986301369863,0.14844823962348114,19.819033845525738,Low,Keep active
a4cb779bf0adfe25ee41,19307.58203125,3.4027397260273973,0.17811504020444907,12.115003281677971,Low,Keep active
a4cb779bf0adfe25ee41,650.775390625,3.4027397260273973,0.13998856129386322,22.01588753838763,Low,Keep active
0c7f0c5557de0c654285,9695.3671875,3.4328767123287673,0.18884284160617526,9.329151478878316,Low,Keep active
0a682926ab4bcf9a6dee,2308.412109375,3.4328767123287673,0.15287536726788525,18.669374090694433,Low,Keep active
0a682926ab4bcf9a6dee,484.85546875,3.4328767123287673,0.12840094005855834,25.025021870734548,Low,Keep active
0a682926ab4bcf9a6dee,14609.83203125,3.4328767123287673,0.19640854330814,7.364450331216176,Low,Keep active
0fda2c3d74818713d232,1467.8984375,3.43013698630137,0.21174315491929574,3.3822778615341065,Low,Keep active
0d17c4d11cd40213ab83,340.06640625,3.372602739726027,0.138322941994659,22.448424304655447,Low,Keep active
0d17c4d11cd40213ab83,1315.43359375,3.372602739726027,0.14694358401727303,20.20977071472923,Low,Keep active
0d17c4d11cd40213ab83,1728.78125,3.372602739726027,0.05328367494869979,44.531867737027966,Medium,Review file usage
0d17c4d11cd40213ab83,1152.5,3.372602739726027,0.055005381264857656,44.08476599966842,Medium,Review file usage
0d17c4d11cd40213ab83,2998.4140625,3.372602739726027,0.14052636960409892,21.87622665219807,Low,Keep active
a38839e98c5f6ba7f5d4,13813.18359375,3.4383561643835616,0.19768569287694798,7.0327934245049875,Low,Keep active
a02dbaafc34a417f0747,7463.7421875,3.4383561643835616,0.16428572814743175,15.706271658376437,Low,Keep active
a02dbaafc34a417f0747,35837.5546875,3.4383561643835616,0.0847521675671884,36.359964323668926,Low,Keep active
a4cf41161b0d08373805,262.13525390625,3.4164383561643836,0.07157943250909504,39.78072933741039,Low,Keep active
a4cf41161b0d08373805,657.8359375,3.4164383561643836,0.14747107302970847,20.07278959798208,Low,Keep active
a04fe6962f22549da975,15240.2421875,3.441095890410959,0.19129912812508126,8.691290096975251,Low,Keep active
0d2457f87dcdaa893e61,24285.5625,3.4383561643835616,0.14823129217139452,19.875371899137633,Low,Keep active
0b1bda753e4963022b8d,14473.015625,3.4328767123287673,0.19716255659192083,7.168644202141323,Low,Keep active
0c7b6be7b80523441133,8707.6796875,3.421917808219178,0.2078584712671629,4.39107291192154,Low,Keep active
0f0db60c2d4bf88058d2,12256.90576171875,3.4164383561643836,0.12425174063598293,26.102507765439597,Low,Keep active
0bfad2e2ff3609f5145d,7645.8671875,3.4383561643835616,0.2101002322569172,3.808920645964392,Low,Keep active
0bfad2e2ff3609f5145d,6076.21484375,3.4383561643835616,0.21158914116919414,3.4222729609314086,Low,Keep active
0bfad2e2ff3609f5145d,11575.78662109375,3.4383561643835616,0.12617881611877207,25.602074684436133,Low,Keep active
0bfad2e2ff3609f5145d,1007.0625,3.4383561643835616,-0.0053775643479053725,59.76532640476708,Medium,Review file usage
0bfad2e2ff3609f5145d,969.28125,3.4383561643835616,-0.004960748062203035,59.65708536287258,Medium,Review file usage
0bfad2e2ff3609f5145d,738.25,3.4383561643835616,-0.018580771905737925,63.194004677260764,High,Move to cold storage
0bfad2e2ff3609f5145d,115.3125,3.4383561643835616,-0.015662459485922042,62.43616198317728,High,Move to cold storage
0d8110993b628b97e85a,14984.85546875,3.43013698630137,0.19625099097636084,7.405364348085612,Low,Keep active
00d1025c84d1c3152e6a,4461.76123046875,3.4383561643835616,0.1487770942495833,19.733635149308412,Low,Keep active
00d1025c84d1c3152e6a,1114.85546875,3.4383561643835616,0.20618111042038023,4.826658784922785,Low,Keep active
00d1025c84d1c3152e6a,6224.5166015625,3.4383561643835616,0.15066570663750573,19.243190366760814,Low,Keep active
00d1025c84d1c3152e6a,5245.21484375,3.4383561643835616,0.21355185049015746,2.912586297707236,Low,Keep active
a29f3fe295c7c0e17d64,8161.9091796875,3.43013698630137,0.14165001825704454,21.584431669395883,Low,Keep active
a4ae4969ead93d187592,26595.50390625,3.4383561643835616,0.14513304865513926,20.67994004521492,Low,Keep active
a2ba1b3f832d656ea663,16867.828125,3.43013698630137,0.18961606634197076,9.128356419059386,Low,Keep active
a3838b86f42596764d01,8233.6484375,3.441095890410959,0.20429137826446775,5.317394354702273,Low,Keep active
a1101adc1a08c07c1139,12669.59228515625,3.441095890410959,0.12180240163336115,26.738564979830556,Low,Keep active
a1101adc1a08c07c1139,1099.140625,3.441095890410959,0.1951319894153361,7.695952549654564,Low,Keep active
0bac674348c75df631db,15502.7265625,3.4328767123287673,0.11542537892947752,28.394583723172502,Low,Keep active
0e172c2d99cca3c93ec1,2002.71875,3.421917808219178,0.21293244752702584,3.0734361118380207,Low,Keep active
0a8e5cfcb1a730a97e1a,410.8486328125,3.4164383561643836,0.1219232472955441,26.70718314367923,Low,Keep active
a4f00fb39396cbf510b0,1096.80078125,3.410958904109589,0.2050290046170941,5.1258436699621654,Low,Keep active
a4f00fb39396cbf510b0,22.41796875,3.410958904109589,0.13450944832607192,23.43873236627644,Low,Keep active
a0eec203f20b43f933af,2101.90625,3.4027397260273973,0.11855542046096712,27.58175810151856,Low,Keep active
a0eec203f20b43f933af,739.90625,3.4027397260273973,0.1119163223116772,29.305833972757853,Low,Keep active
a31eca8c1c327bb8c88c,7010.0,3.4164383561643836,0.09793853837765087,32.93565830614695,Low,Keep active
0b5e901ea03d0c232bab,3119.9609375,3.419178082191781,0.2175911037913238,1.8636517891686992,Low,Keep active
0b5e901ea03d0c232bab,3278.83203125,3.419178082191781,0.14631966495667487,20.37179329276549,Low,Keep active
0b6bdfd1dba5a18ff1e9,11672.46875,3.4164383561643836,0.2053403259933031,5.044998100149286,Low,Keep active
0b6bdfd1dba5a18ff1e9,13148.09375,3.4164383561643836,-0.02943473436172417,66.01261864513899,High,Move to cold storage
a36f4c1f8f984d070cbc,3262.4765625,3.419178082191781,0.1513889838691077,19.055365937119703,Low,Keep active
0e7f52cf51f4327b879f,14490.671875,3.4,0.11468922722757857,28.58575146286792,Low,Keep active
00cd91a0c59758ef8f96,3496.51904296875,3.43013698630137,0.1526932649752606,18.716663370315217,Low,Keep active
a40be9f60f3491801ce0,8742.32275390625,3.421917808219178,0.13804030146142693,22.521821882552644,Low,Keep active
0ee51478dca2df9eb3bb,3722.25,3.421917808219178,0.2171568324213516,1.9764256590081146,Low,Keep active
0ee51478dca2df9eb3bb,3117.78125,3.421917808219178,0.2123008893566029,3.237442454028752,Low,Keep active
0ee51478dca2df9eb3bb,4095.53125,3.421917808219178,0.21556329418402081,2.390244036610042,Low,Keep active
0ee51478dca2df9eb3bb,27230.7109375,3.421917808219178,0.12722049586689632,25.331565817280477,Low,Keep active
0deb5e508825dd38acdf,888.583984375,3.421917808219178,0.1218163458137701,26.734943881837026,Low,Keep active
0deb5e508825dd38acdf,553.125,3.421917808219178,0.04768116051369309,45.9867581059402,Medium,Review file usage
0deb5e508825dd38acdf,1757.88671875,3.421917808219178,0.21258196771314003,3.1644505503791436,Low,Keep active
0deb5e508825dd38acdf,1303.07421875,3.421917808219178,0.19902547947997623,6.684870603822219,Low,Keep active
a50621485704005fe8c6,2569.36328125,3.441095890410959,0.2087687785678532,4.154679531790379,Low,Keep active
a50621485704005fe8c6,189.203125,3.441095890410959,0.19534060744165205,7.6417775250670275,Low,Keep active
a50621485704005fe8c6,6643.04296875,3.441095890410959,0.20731367035980824,4.532549672451097,Low,Keep active
0e238f395cff4d11e16f,5348.359375,3.4328767123287673,0.21203113273034196,3.3074942713065383,Low,Keep active
0e238f395cff4d11e16f,9013.0,3.4328767123287673,0.09292661157102267,34.237181778374776,Low,Keep active
0e238f395cff4d11e16f,22784.078125,3.4328767123287673,-0.002247531795622204,58.952503114880614,Medium,Review file usage
0e238f395cff4d11e16f,10226.6484375,3.4328767123287673,0.084532857425059,36.41691593303831,Low,Keep active
0e238f395cff4d11e16f,3034.81640625,3.4328767123287673,0.21000709359430514,3.833107382969658,Low,Keep active
0cc993789fdc934dc3ab,7561.79345703125,3.4328767123287673,0.14162412710110456,21.591155220732347,Low,Keep active
0ee5966ddb9a345e1049,4484.56689453125,3.4164383561643836,0.14937941147620587,19.57722224895646,Low,Keep active
0f757306fa31d356c2df,1072.28515625,3.43013698630137,0.19931221913660885,6.610408544034684,Low,Keep active
0f757306fa31d356c2df,5527.63671875,3.43013698630137,0.2154110887632696,2.4297695395455747,Low,Keep active
0f757306fa31d356c2df,5783.09375,3.43013698630137,0.2148147160511289,2.5846387371605033,Low,Keep active
0f757306fa31d356c2df,11025.9453125,3.43013698630137,0.20293358089561692,5.669994305633608,Low,Keep active
0f757306fa31d356c2df,11320.9921875,3.43013698630137,0.20387247898106353,5.426176320378431,Low,Keep active
0f757306fa31d356c2df,3063.88671875,3.43013698630137,0.2178217029868486,1.8037685791314857,Low,Keep active
0f757306fa31d356c2df,8275.7265625,3.43013698630137,0.20810283687454573,4.327614767761617,Low,Keep active
0f757306fa31d356c2df,6615.85546875,3.43013698630137,0.21411320463752553,2.766810904885105,Low,Keep active
0c571c5e478ecaff8f0f,4478.0546875,3.3972602739726026,0.11209507826695791,29.25941368759115,Low,Keep active
0c571c5e478ecaff8f0f,5713.5546875,3.3972602739726026,0.10498921778662845,31.10470085205928,Low,Keep active
a31e7f58bf9e4d321ca7,33584.328125,3.4383561643835616,0.128145867524251,25.0912604459034,Low,Keep active
0e6027c6951ad9e5f704,15458.99853515625,3.419178082191781,0.11478399191374433,28.561142471527518,Low,Keep active
a38e91d3812245ffc680,15983.2890625,3.410958904109589,0.19119485387328794,8.718368582255295,Low,Keep active
0fea0925dee174c93969,1361.21875,3.421917808219178,0.0697173967425403,40.26427256335968,Medium,Review file usage
0fea0925dee174c93969,7511.880859375,3.421917808219178,0.14558628359465703,20.562241616052702,Low,Keep active
0d60d42698078564894b,3969.26953125,3.43013698630137,0.19773099155952556,7.021030024736703,Low,Keep active
0d43922046f5dd5d8846,15235.87548828125,3.4136986301369863,0.11359086446192607,28.87098007367429,Low,Keep active
0b8e5ee26c7143583eec,11408.0234375,3.4383561643835616,0.20262638845343484,5.749767652176146,Low,Keep active
0a547395fc1cb24e3ec0,2764.78515625,3.4164383561643836,0.2136259631362235,2.8933403365897874,Low,Keep active
0a547395fc1cb24e3ec0,1267.841796875,3.4164383561643836,0.14570373749619814,20.53174057011597,Low,Keep active
0a547395fc1cb24e3ec0,1998.630859375,3.4164383561643836,0.12897156768046786,24.8768382933458,Low,Keep active
0a547395fc1cb24e3ec0,2250.33203125,3.4164383561643836,0.21538152483753847,2.4374468550281847,Low,Keep active
0a547395fc1cb24e3ec0,9387.96875,3.4164383561643836,0.20444607887243643,5.277220888447161,Low,Keep active
0a49bb0fcfe9d4f5d9e8,1395.82421875,3.419178082191781,0.20026979403982276,6.361740464664294,Low,Keep active
0d5f3a71e850b0288853,2661.80859375,3.4356164383561643,0.15299629746606047,18.63797030179272,Low,Keep active
a323d12c2bea65339210,3545.46875,3.4136986301369863,0.21523403539672764,2.4757476875278144,Low,Keep active
0fa4b4e579cb46cce493,186.462890625,3.419178082191781,0.12286662803324583,26.462201079746734,Low,Keep active
0fa4b4e579cb46cce493,9603.65625,3.419178082191781,0.20772619203659798,4.425423877151275,Low,Keep active
